Notes:   Date: 2024-09-24 13:57:57
Wavelength C:/Users/javie/OneDrive - Scuola Superiore Sant'Anna/Documents/GitHub/PyOsaGui/temp/fas.csv (nm),Power Trace 1 (dBm),Power Trace 2 (dBm)
1525.5882352940944,-4.257244531131745,-5.115760918430455
1525.6078431372316,-4.423479213087372,-5.55587158485155
1525.6274509803688,-4.409993201213892,-4.808510117725075
1525.647058823506,-4.80823514357572,-5.3787127957247725
1525.6666666666433,-4.6910018614465585,-4.992070050502544
1525.6862745097806,-4.778643717713743,-4.7929049622488575
1525.7058823529178,-4.011540004858173,-4.879312892037905
1525.725490196055,-4.400603781642092,-5.295378960432964
1525.7450980391923,-4.777569145883275,-4.94515076065859
1525.7647058823295,-4.907233513661728,-5.094816386272517
1525.7843137254667,-4.41921200873383,-5.589570023214209
1525.803921568604,-4.058757600988079,-5.1866899957892585
1525.8235294117412,-4.588356782328598,-5.650684602178762
1525.8431372548785,-4.232092904856291,-5.200207194519473
1525.8627450980157,-3.943935151574682,-5.001231600764918
1525.882352941153,-3.9791664879807382,-4.920298107309298
1525.9019607842902,-4.142059700286925,-5.415588425812585
1525.9215686274274,-4.477815945401321,-4.830368716846163
1525.9411764705646,-4.630757839135127,-4.870376789714261
1525.9607843137019,-4.723478829297788,-5.3552719508822895
1525.9803921568391,-4.073881962895783,-4.589055710381216
1525.9999999999764,-4.035382903853572,-4.768504518309605
1526.0196078431136,-4.261091207421185,-5.286061588149788
1526.0392156862508,-4.8322158718740695,-5.011689298574819
1526.058823529388,-4.145165781686472,-5.400264662755641
1526.0784313725253,-4.0346282918373895,-4.543615395470846
1526.0980392156625,-4.681101219502558,-5.353648826712855
1526.1176470587998,-3.964829053426811,-4.633527592366829
1526.137254901937,-4.592618188027185,-5.485996870540783
1526.1568627450742,-4.118934304534475,-5.220424548640924
1526.1764705882115,-4.418332593327403,-4.679494983160172
1526.1960784313487,-4.160906164478446,-4.950776168125561
1526.215686274486,-3.876066398577462,-4.817689831135628
1526.2352941176232,-4.729265797246677,-5.080482648675682
1526.2549019607604,-4.451710792771262,-4.909386854347544
1526.2745098038977,-4.089307089090619,-4.805596559742607
1526.294117647035,-4.197397689461175,-4.679725689563371
1526.3137254901721,-3.9258016456107927,-4.6012753800804385
1526.3333333333094,-3.9608257648337513,-4.500788871206068
1526.3529411764466,-4.028080347643211,-5.148856610947561
1526.3725490195839,-4.310460265399822,-4.444985428846396
1526.392156862721,-3.8720323930780043,-4.420151730785477
1526.4117647058583,-3.9930103766223373,-4.834333131090315
1526.4313725489956,-4.620959106546156,-4.921652116372371
1526.4509803921328,-4.501481056438545,-5.105797295116259
1526.47058823527,-3.941467508514831,-5.249409457770459
1526.4901960784073,-3.9957459458789377,-5.07064232299869
1526.5098039215445,-4.234822272855281,-4.602682063238691
1526.5294117646818,-4.357355744939822,-5.022339227530997
1526.549019607819,-3.7469157203681918,-4.832887999138302
1526.5686274509562,-3.979088558673276,-4.452636855634865
1526.5882352940935,-3.888517439378337,-4.471451862450758
1526.6078431372307,-4.564438006660419,-4.706636717996608
1526.627450980368,-3.613842994746402,-4.447481908091068
1526.6470588235052,-4.018325575797558,-4.875278983759994
1526.6666666666424,-3.8633988213277077,-4.866683745486023
1526.6862745097797,-4.11662614759444,-5.1490917048539595
1526.705882352917,-3.5649550290728578,-4.690491071813954
1526.7254901960541,-3.8087372234573675,-5.07850108440682
1526.7450980391914,-4.034278900891362,-4.642501823484488
1526.7647058823286,-3.7745552514333887,-5.020038350641423
1526.7843137254658,-3.972300681120356,-4.6926430031288096
1526.803921568603,-3.7269716699622815,-5.069539070269371
1526.8235294117403,-3.5769006904162493,-4.463962662974066
1526.8431372548775,-3.869375664416443,-4.9273909895679004
1526.8627450980148,-4.158766856412431,-4.821189859259993
1526.882352941152,-3.500451501917287,-4.390740833649908
1526.9019607842893,-4.415288316952992,-4.584108159681917
1526.9215686274265,-3.5149562185406444,-4.797137004807016
1526.9411764705637,-4.332030773001426,-4.688493075892324
1526.960784313701,-4.290315708974678,-4.606943238294093
1526.9803921568382,-4.308274337404443,-4.354072441571685
1526.9999999999754,-4.372663609810489,-4.819055127685746
1527.0196078431127,-4.217724210252907,-4.436195018663597
1527.03921568625,-4.11978443371456,-4.5715216476955005
1527.0588235293872,-3.8733117508486585,-4.342392825382086
1527.0784313725244,-3.514824217342842,-4.2229952793663035
1527.0980392156616,-3.4893017195856175,-4.828779237711771
1527.1176470587989,-3.37542406226792,-4.80428541461978
1527.137254901936,-3.6466718892411456,-5.010475334904215
1527.1568627450733,-3.9596462104454093,-4.855549061617808
1527.1764705882106,-3.4533209537313794,-4.0630530194729175
1527.1960784313478,-4.187269857926424,-4.706866128472134
1527.215686274485,-3.829006537340273,-4.959454855227516
1527.2352941176223,-3.8008081550249755,-4.17143319943932
1527.2549019607595,-3.6168477313277223,-4.08655790806123
1527.2745098038968,-3.556352788445247,-4.9815626718583506
1527.294117647034,-3.3202274150220332,-4.114998554789381
1527.3137254901712,-3.5989029384050686,-4.434578421385241
1527.3333333333085,-4.01561616958209,-4.411468855702053
1527.3529411764457,-3.583398698504197,-3.971612666935159
1527.372549019583,-4.129325549441205,-4.585231343033208
1527.3921568627202,-4.153228585733263,-4.420933872275733
1527.4117647058574,-3.7033206277357267,-4.838985008175948
1527.4313725489947,-3.5529615733181266,-4.302074737900064
1527.450980392132,-3.691473122787761,-4.561501427453551
1527.4705882352691,-4.144606462366504,-4.688257257950795
1527.4901960784064,-3.277480550496881,-3.905806309785442
1527.5098039215436,-3.783137501030503,-4.864502839366796
1527.5294117646808,-3.785300979126552,-4.160534326029052
1527.549019607818,-3.624146774531438,-3.9375661213356317
1527.5686274509553,-3.482632797471076,-3.946051334777029
1527.5882352940926,-3.212588124545651,-4.178530410812135
1527.6078431372298,-3.842826235256235,-4.6954186934009865
1527.627450980367,-3.675799096356424,-4.36872792777077
1527.6470588235043,-3.2953318372747566,-4.372386404129793
1527.6666666666415,-4.075815742739941,-4.579907074528841
1527.6862745097787,-3.3044547994389846,-4.642263337794742
1527.705882352916,-3.746543245430488,-4.346814328286259
1527.7254901960532,-3.499144494664239,-4.408434557616386
1527.7450980391905,-3.5884733775870807,-4.429564839971865
1527.7647058823277,-3.5571638665913166,-3.925793714518421
1527.784313725465,-3.936766228992726,-3.7619027620818866
1527.8039215686022,-3.158863746305808,-4.228473627523488
1527.8235294117394,-3.868245902266161,-4.0759655066654545
1527.8431372548766,-3.1628415100450655,-3.8456186320630295
1527.8627450980139,-3.822724176435251,-4.332187381116627
1527.882352941151,-3.2277609338882054,-4.415573264481633
1527.9019607842883,-3.0294261600318904,-4.410161096628413
1527.9215686274256,-3.0920961662457302,-3.7358042382361996
1527.9411764705628,-3.9205986794063894,-4.512235430510966
1527.9607843137,-3.766549622950802,-4.314687762062919
1527.9803921568373,-3.4099504676206984,-4.335294540033542
1527.9999999999745,-2.968515172100596,-3.7429375613590574
1528.0196078431118,-2.93645477015995,-4.636499422543609
1528.039215686249,-3.4744086512690173,-4.540521661856047
1528.0588235293862,-3.260084985690082,-4.40936248950111
1528.0784313725235,-3.380905057106998,-4.421256197256547
1528.0980392156607,-3.6849231504315987,-4.146950678766282
1528.117647058798,-2.952235094041163,-4.214150386815417
1528.1372549019352,-3.330325089742416,-4.573216024368192
1528.1568627450724,-3.070698691402416,-3.775856896746771
1528.1764705882097,-2.937363230615607,-4.406214463575826
1528.196078431347,-3.6261008181447205,-3.9941251601101833
1528.2156862744841,-3.668375154142907,-4.257151753153547
1528.2352941176214,-3.626120376860134,-4.000469590022795
1528.2549019607586,-3.05294941961234,-4.442481439164096
1528.2745098038959,-3.5500624070320526,-3.5946900790757548
1528.294117647033,-2.9655395275531697,-3.649636022017196
1528.3137254901703,-2.8374750385334724,-4.2422129380242595
1528.3333333333076,-3.237323055821046,-3.5929822778755582
1528.3529411764448,-3.3502618732624465,-4.31839506303218
1528.372549019582,-3.102213474803698,-3.8844687393539408
1528.3921568627193,-3.6427284978458263,-3.9045642867709507
1528.4117647058565,-2.772382936217307,-3.809940111229844
1528.4313725489937,-2.7865926268998016,-3.6459441056440696
1528.450980392131,-3.6225418546730963,-3.512569598736537
1528.4705882352682,-3.5010155917874743,-4.331803951288751
1528.4901960784055,-3.0085601037420093,-3.8256803757791786
1528.5098039215427,-2.8958622802381915,-4.03790309712554
1528.52941176468,-3.3340193885524116,-3.447642443609186
1528.5490196078172,-3.587986039370841,-3.8384338523332966
1528.5686274509544,-3.1328273299185203,-3.8310271193257313
1528.5882352940916,-2.853541475677879,-4.250712116976947
1528.6078431372289,-3.116544670505841,-3.936290695780678
1528.6274509803661,-3.4805759747281813,-3.4524585028250687
1528.6470588235034,-3.20334451965557,-3.502284722825994
1528.6666666666406,-3.4990039240896373,-4.183226127272249
1528.6862745097778,-3.36340275174222,-3.3700673487626593
1528.705882352915,-3.245198924583748,-3.44271057166773
1528.7254901960523,-3.1921204319570884,-4.128065163353817
1528.7450980391895,-3.0133314908610855,-3.493206984018287
1528.7647058823268,-3.2455713448703754,-4.024126557126572
1528.784313725464,-3.378197760075239,-3.9302854776467147
1528.8039215686013,-3.5466613328212353,-3.934536001122779
1528.8235294117385,-3.2165688592051507,-4.275285713323177
1528.8431372548757,-2.8024745024628306,-3.8705272584751587
1528.862745098013,-3.5538435939915334,-4.238406559551418
1528.8823529411502,-2.662465446289461,-3.773049395239883
1528.9019607842874,-3.1513494016951404,-3.339504254736683
1528.9215686274247,-3.0503240893240053,-4.0474897764870725
1528.941176470562,-3.0510822018693364,-4.213534049685
1528.9607843136992,-2.800949424023552,-3.289112464957576
1528.9803921568364,-3.0983331809558226,-4.194712390232301
1528.9999999999736,-2.824754607960246,-4.225971384885739
1529.0196078431109,-2.538562882284586,-3.3340269593831735
1529.039215686248,-2.5836809560530947,-3.4670307110400085
1529.0588235293853,-3.026559563072301,-3.5718828930165207
1529.0784313725226,-3.112311349864274,-4.160357963023115
1529.0980392156598,-2.6388612175739192,-3.885060749785577
1529.117647058797,-2.9635775398410162,-3.4108326675616176
1529.1372549019343,-2.7945848825926793,-3.81110586267848
1529.1568627450715,-3.285426462409552,-3.5171173043488446
1529.1764705882088,-2.5753478933224563,-3.408122531651105
1529.196078431346,-3.293359342810168,-3.315225886220575
1529.2156862744832,-3.229651642626901,-3.5946122512451417
1529.2352941176205,-3.099803469160594,-3.142608802774224
1529.2549019607577,-2.591477426221711,-3.4809276447821382
1529.274509803895,-2.7035698471513028,-3.2576627520934727
1529.2941176470322,-3.006475347427742,-3.856397788851588
1529.3137254901694,-3.0628816160980707,-4.095202682162627
1529.3333333333067,-2.9932517576428928,-3.2540783301980367
1529.352941176444,-2.406351181743912,-3.942270051089693
1529.3725490195811,-2.3989418283268855,-3.6678379963428585
1529.3921568627184,-2.3854724937831246,-3.497930017724002
1529.4117647058556,-3.070111652429152,-4.054713910209266
1529.4313725489928,-2.9797406687745083,-3.218804810161661
1529.45098039213,-2.3852524803523028,-3.8721040679628613
1529.4705882352673,-3.209475911731967,-3.0987876393114977
1529.4901960784046,-2.3071361687484075,-3.088860981419307
1529.5098039215418,-3.0222669882033233,-3.813098803662318
1529.529411764679,-2.8549026056193907,-3.4178306336614437
1529.5490196078163,-2.3452344066827524,-3.7378340619451373
1529.5686274509535,-3.134626620828978,-3.084843176995755
1529.5882352940907,-2.580576694146918,-3.4034190729166056
1529.607843137228,-2.8240047259859606,-3.129013264016006
1529.6274509803652,-2.931609687471966,-3.830404653660345
1529.6470588235024,-2.9078910862139007,-2.9826488249884475
1529.6666666666397,-2.745616702666567,-3.6106071914692297
1529.686274509777,-2.2480367342399665,-2.9795971290066268
1529.7058823529142,-2.2536745930840687,-3.7972576493883494
1529.7254901960514,-2.5758945157088315,-2.9305184816960494
1529.7450980391886,-2.5168095438386207,-3.870586565336164
1529.7647058823259,-2.3826086239921,-3.1686810401902337
1529.784313725463,-2.269832159434051,-3.2971125688169796
1529.8039215686003,-3.1217957665533578,-2.952115287326971
1529.8235294117376,-2.460971153241588,-3.0587485230257716
1529.8431372548748,-2.6851620237522202,-3.217722576215774
1529.862745098012,-2.2940654132325027,-3.8531345545128097
1529.8823529411493,-3.1312351054399588,-3.01577199285932
1529.9019607842865,-2.5718726120645687,-3.3709877803735075
1529.9215686274238,-2.5130303204325197,-3.350662805563445
1529.941176470561,-2.1995909471257313,-3.1897030399297535
1529.9607843136982,-2.576156538546859,-3.384993394466213
1529.9803921568355,-2.175044400824683,-3.6610597046422466
1529.9999999999727,-2.485296384701576,-2.8535109289674576
1530.01960784311,-2.433288263915242,-3.3031311720146954
1530.0392156862472,-2.746976201290479,-3.0254025579404544
1530.0588235293844,-2.854696675781609,-3.2816010323481457
1530.0784313725217,-2.114608790329303,-3.460675751199126
1530.098039215659,-2.4906205575341347,-3.654826443836015
1530.1176470587961,-2.2356697854892214,-3.719104406020998
1530.1372549019334,-2.5355043355625173,-3.258078427751447
1530.1568627450706,-2.893912988113515,-3.5871476889265876
1530.1764705882078,-2.32223685295198,-2.8806934499730277
1530.196078431345,-2.664770033692027,-3.306600417600566
1530.2156862744823,-2.8842669827348435,-3.6989993824757654
1530.2352941176196,-2.753377887394385,-3.3659887391684142
1530.2549019607568,-2.64978659991572,-3.307642545003115
1530.274509803894,-2.554408094202665,-2.9916536306553336
1530.2941176470313,-2.156941461683815,-3.4040786395304847
1530.3137254901685,-2.584335055531648,-3.0806981414119265
1530.3333333333057,-2.2882574770245134,-3.586378824833676
1530.352941176443,-2.908351602478242,-2.9495261245634046
1530.3725490195802,-1.9937071454166597,-3.5991452882202726
1530.3921568627175,-2.6494740360309574,-2.990042652929014
1530.4117647058547,-2.77481017418156,-3.380396805077134
1530.431372548992,-2.2510732069885284,-3.6414056618618718
1530.4509803921292,-2.7580004334893324,-3.6207538310652385
1530.4705882352664,-2.765476512090601,-2.9401790612753427
1530.4901960784036,-2.8561448903370477,-2.9304487646819855
1530.5098039215409,-2.7569497512759265,-3.517220578243232
1530.5294117646781,-2.0222468740555306,-3.2242726097969614
1530.5490196078154,-2.0164946678770743,-3.4453992668995523
1530.5686274509526,-2.0685480289829794,-2.6509566033766525
1530.5882352940898,-2.1679907005779886,-3.366822027819115
1530.607843137227,-2.5194378550721193,-3.4613710529479205
1530.6274509803643,-2.6603132341246125,-2.678556277515648
1530.6470588235015,-2.033893790019214,-2.724144948986793
1530.6666666666388,-2.367043389619553,-2.8128049024666
1530.686274509776,-2.628582773353406,-3.3398140223429422
1530.7058823529132,-2.7557433006763667,-3.5193038243622947
1530.7254901960505,-2.081205150711487,-2.581335780466758
1530.7450980391877,-2.0723811356117863,-3.5122521991474684
1530.764705882325,-2.6034916750879864,-3.2896046945451207
1530.7843137254622,-2.737143259712225,-3.0872878927433094
1530.8039215685994,-2.739355412434964,-3.3415469994041613
1530.8235294117367,-2.622409619886843,-3.340618009785195
1530.843137254874,-2.6406233946918687,-2.7869740633376834
1530.8627450980111,-2.191112282168409,-2.815534176840096
1530.8823529411484,-2.3613698686724924,-3.015432626230904
1530.9019607842856,-1.8373708673706157,-3.376425099357183
1530.9215686274229,-2.161505434798151,-2.65698252287537
1530.94117647056,-2.0012019674869395,-3.195051146906696
